review_id,drug_name,condition,rating,signal_category,review_year,behavioral_cluster,cluster_name,umap_x,umap_y
191146,Campral,Alcohol Dependence,10,alcohol,2009,1,Cluster 1,4.100077,3.902951
191151,Campral,Alcohol Dependence,10,alcohol,2009,32,Cluster 32,8.502905,5.070866
192983,Dextroamphetamine,Narcolepsy,10,other_sud,2015,7,Cluster 7,10.240717,10.353685
192985,Dextroamphetamine,atigue,3,other_sud,2015,7,Cluster 7,9.700526,10.452731
192988,Dextroamphetamine,ADHD,10,other_sud,2015,7,Cluster 7,10.021705,9.943125
192989,Dextroamphetamine,ADHD,9,other_sud,2015,7,Cluster 7,10.022901,9.968012
192993,Dextroamphetamine,Narcolepsy,8,other_sud,2014,7,Cluster 7,9.967626,10.071693
192995,Dextroamphetamine,ADHD,10,other_sud,2014,7,Cluster 7,10.278361,9.9109745
193020,Dextroamphetamine,ADHD,10,other_sud,2013,7,Cluster 7,9.810767,9.912085
193021,Dextroamphetamine,ADHD,9,other_sud,2013,7,Cluster 7,9.825158,10.0764265
193024,Dextroamphetamine,ADHD,10,other_sud,2013,7,Cluster 7,9.534197,10.27079
193027,Dextroamphetamine,ADHD,10,other_sud,2013,7,Cluster 7,9.383419,9.6154375
193030,Dextroamphetamine,Hypersomnia,9,other_sud,2013,7,Cluster 7,9.919139,9.979764
193042,Dextroamphetamine,ADHD,8,other_sud,2012,7,Cluster 7,9.309401,9.543053
193047,Methylergonovine,Migraine,10,other_sud,2016,5,Cluster 5,10.86188,3.289979
193084,Dextroamphetamine,atigue,10,other_sud,2017,-1,Noise / Unclassified,8.853813,4.7408304
193087,Dextroamphetamine,ADHD,7,other_sud,2017,32,Cluster 32,8.377679,5.1200275
193092,Dextroamphetamine,ADHD,10,other_sud,2016,36,Cluster 36,8.485023,2.6785429
193095,Dextroamphetamine,ADHD,9,other_sud,2016,18,Cluster 18,8.997934,6.5322866
193096,Dextroamphetamine,ADHD,8,other_sud,2016,7,Cluster 7,9.480839,10.16528
193100,Dextroamphetamine,ADHD,10,other_sud,2016,7,Cluster 7,9.807243,9.841585
193112,Dextroamphetamine,ADHD,1,other_sud,2016,7,Cluster 7,10.007173,9.8747
193115,Dextroamphetamine,ADHD,8,other_sud,2015,11,Cluster 11,7.5431147,5.201299
193116,Dextroamphetamine,ADHD,8,other_sud,2015,6,Cluster 6,10.378762,9.306663
193118,Dextroamphetamine,ADHD,10,other_sud,2015,7,Cluster 7,9.963298,9.85429
193121,Dextroamphetamine,ADHD,8,other_sud,2015,7,Cluster 7,10.188139,9.98186
193122,Dextroamphetamine,ADHD,9,other_sud,2015,7,Cluster 7,10.258198,10.12761
193125,Dextroamphetamine,Hypersomnia,8,other_sud,2015,32,Cluster 32,8.133113,5.7103167
193133,Dextroamphetamine,ADHD,9,other_sud,2009,7,Cluster 7,10.203279,9.652656
193143,Dextroamphetamine,ADHD,9,other_sud,2012,7,Cluster 7,10.313653,9.87777
193144,Dextroamphetamine,ADHD,9,other_sud,2012,7,Cluster 7,9.7698145,10.305866
193147,Dextroamphetamine,ADHD,10,other_sud,2011,7,Cluster 7,9.71673,10.025061
193155,Dextroamphetamine,ADHD,10,other_sud,2010,7,Cluster 7,10.204244,9.857862
193163,Dextroamphetamine,ADHD,7,other_sud,2009,7,Cluster 7,9.805558,10.418708
193728,Hydrocodone,Pain,6,opioid,2017,23,Cluster 23,9.103426,0.10677675
193734,Hydrocodone,Pain,8,opioid,2017,23,Cluster 23,9.098854,0.060253453
193745,Hydrocodone,Pain,1,polysubstance,2016,10,Cluster 10,9.810829,-0.56925106
193748,Hydrocodone,Pain,2,opioid,2016,23,Cluster 23,9.23599,0.063009776
193764,Hydrocodone,Pain,4,opioid,2017,23,Cluster 23,8.864603,0.23521744
193795,Naloxone / pentazocine,Pain,9,other_sud,2010,20,Cluster 20,8.742485,0.9805826
193799,Naloxone / pentazocine,Pain,9,withdrawal,2008,35,Cluster 35,8.914951,2.3665369
193805,Hydrocodone,Pain,9,opioid,2016,23,Cluster 23,9.099761,0.12644051
193815,Hydrocodone,Pain,1,opioid,2016,34,Cluster 34,8.71939,5.562366
193820,Hydrocodone,Pain,6,opioid,2016,23,Cluster 23,9.0569315,0.1291771
193823,Hydrocodone,Pain,8,opioid,2016,-1,Noise / Unclassified,8.903174,0.095246494
193837,Hydrocodone,Pain,8,opioid,2015,-1,Noise / Unclassified,9.435127,4.7566614
193839,Hydrocodone,Pain,10,opioid,2015,23,Cluster 23,9.317354,0.39937994
193840,Hydrocodone,Pain,1,opioid,2015,23,Cluster 23,8.980242,0.27190915
193848,Hydrocodone,Pain,10,opioid,2015,23,Cluster 23,9.100872,0.1487664
193849,Hydrocodone,Pain,5,opioid,2015,32,Cluster 32,8.1849575,5.451642
193850,Hydrocodone,Pain,9,opioid,2015,-1,Noise / Unclassified,9.295812,0.30881768
193862,Hydrocodone,Pain,9,opioid,2015,23,Cluster 23,9.372977,0.48373175
193870,Hydrocodone,Pain,10,opioid,2014,23,Cluster 23,7.9683256,0.6271038
193873,Hydrocodone,Pain,10,opioid,2014,23,Cluster 23,9.4020195,0.4152475
193875,Hydrocodone,Not Listed / Othe,9,opioid,2013,35,Cluster 35,9.218688,3.6187856
193877,Hydrocodone,Not Listed / Othe,10,opioid,2012,-1,Noise / Unclassified,9.331856,-0.09698128
195185,Hydrocodone / ibuprofen,Pain,8,opioid,2016,23,Cluster 23,9.284118,-0.015565783
195188,Hydrocodone / ibuprofen,Pain,10,opioid,2015,18,Cluster 18,9.5828705,6.4510736
195190,Hydrocodone / ibuprofen,Pain,8,opioid,2015,-1,Noise / Unclassified,9.738603,3.849065
195195,Hydrocodone / ibuprofen,Pain,8,opioid,2014,-1,Noise / Unclassified,9.228275,2.1034093
195198,Hydrocodone / ibuprofen,Pain,9,polysubstance,2013,20,Cluster 20,9.011642,1.3431137
195199,Hydrocodone / ibuprofen,Pain,10,opioid,2013,-1,Noise / Unclassified,7.968977,-0.19050814
195206,Hydrocodone / ibuprofen,Pain,7,opioid,2012,14,Cluster 14,10.268132,2.598744
195208,Hydrocodone / ibuprofen,Pain,6,opioid,2012,-1,Noise / Unclassified,9.400802,-0.075784706
195210,Hydrocodone / ibuprofen,Pain,9,opioid,2012,35,Cluster 35,9.24936,2.490951
195211,Hydrocodone / ibuprofen,Pain,10,opioid,2011,-1,Noise / Unclassified,9.230697,5.1825724
195218,Hydrocodone / ibuprofen,Pain,8,opioid,2011,-1,Noise / Unclassified,9.837992,3.3010933
195219,Hydrocodone / ibuprofen,Pain,10,opioid,2011,14,Cluster 14,10.227931,2.1079202
195224,Hydrocodone / ibuprofen,Pain,6,opioid,2011,34,Cluster 34,8.930255,5.184077
195229,Hydrocodone / ibuprofen,Pain,9,opioid,2010,14,Cluster 14,10.062894,2.5923238
195239,Hydrocodone / ibuprofen,Pain,3,opioid,2009,14,Cluster 14,10.218582,2.733338
195241,Hydrocodone / ibuprofen,Pain,9,opioid,2009,-1,Noise / Unclassified,9.746208,4.258167
197583,Dexamethasone,Conjunctivitis,10,other_sud,2016,30,Cluster 30,9.678051,4.895469
203112,Fentanyl Transdermal System,Chronic Pain,6,opioid,2016,35,Cluster 35,9.742829,2.888615
203114,Fentanyl Transdermal System,Chronic Pain,4,opioid,2016,17,Cluster 17,8.361388,-0.6056682
203117,Fentanyl Transdermal System,Chronic Pain,8,polysubstance,2016,-1,Noise / Unclassified,7.8593616,0.95683354
203118,Fentanyl Transdermal System,Chronic Pain,10,opioid,2016,23,Cluster 23,8.972385,0.4792728
203119,Fentanyl Transdermal System,Pain,7,opioid,2016,19,Cluster 19,7.919807,2.0301359
203126,Fentanyl Transdermal System,Chronic Pain,3,polysubstance,2014,17,Cluster 17,8.286664,-0.6604018
203130,Fentanyl Transdermal System,Chronic Pain,9,opioid,2014,17,Cluster 17,8.5807495,-0.54057145
203131,Fentanyl Transdermal System,Chronic Pain,8,opioid,2014,17,Cluster 17,8.539538,-0.24426688
203135,Fentanyl Transdermal System,Chronic Pain,10,opioid,2014,17,Cluster 17,7.9615965,-0.84969354
203137,Fentanyl Transdermal System,Chronic Pain,8,polysubstance,2014,19,Cluster 19,8.251237,2.1298652
203141,Fentanyl Transdermal System,Chronic Pain,10,opioid,2013,17,Cluster 17,8.421208,-0.62352914
203145,Fentanyl Transdermal System,Chronic Pain,10,opioid,2013,-1,Noise / Unclassified,9.439941,2.303033
203146,Fentanyl Transdermal System,Chronic Pain,9,opioid,2013,19,Cluster 19,8.0835495,1.8221289
203147,Fentanyl Transdermal System,Chronic Pain,7,opioid,2013,17,Cluster 17,8.174383,-0.77118504
203156,Fentanyl Transdermal System,Chronic Pain,10,opioid,2012,19,Cluster 19,8.265058,2.2992806
203158,Fentanyl Transdermal System,Pain,10,opioid,2012,19,Cluster 19,8.160887,1.9155129
203237,Fentanyl Transdermal System,Pain,3,opioid,2011,31,Cluster 31,9.790333,4.127314
203238,Fentanyl Transdermal System,Pain,7,opioid,2011,19,Cluster 19,7.97124,1.8511724
203248,Fentanyl Transdermal System,Pain,7,opioid,2009,19,Cluster 19,8.023082,1.9712896
203251,Fentanyl Transdermal System,Pain,8,opioid,2008,-1,Noise / Unclassified,8.25345,2.5290618
203291,Indomethacin,Ankylosing Spondylitis,7,other_sud,2017,3,Cluster 3,11.409058,2.8589506
203294,Indomethacin,Cluster Headaches,8,other_sud,2017,5,Cluster 5,10.928789,3.3185701
203303,Indomethacin,Bursitis,3,other_sud,2016,-1,Noise / Unclassified,9.730174,5.2180758
203305,Indomethacin,"Gout, Acute",10,other_sud,2016,3,Cluster 3,11.7563,2.7086716
203307,Indomethacin,"Gout, Acute",10,other_sud,2016,3,Cluster 3,11.693801,2.7572498
203308,Indomethacin,"Gout, Acute",5,other_sud,2016,25,Cluster 25,8.823451,1.7543726
203339,Indomethacin,Cluster Headaches,9,other_sud,2015,5,Cluster 5,10.982073,3.3016593
203355,Indomethacin,"Gout, Acute",10,other_sud,2014,3,Cluster 3,11.733778,2.6942687
203362,Indomethacin,"Gout, Acute",3,other_sud,2016,3,Cluster 3,11.781957,2.7425346
203366,Indomethacin,"Gout, Acute",1,other_sud,2016,3,Cluster 3,11.76394,2.7185292
203367,Indomethacin,"Gout, Acute",5,polysubstance,2016,3,Cluster 3,11.768586,2.726348
203376,Indomethacin,Pain,10,other_sud,2015,35,Cluster 35,9.434876,3.4292493
203377,Indomethacin,Back Pain,10,other_sud,2015,35,Cluster 35,9.462646,3.1308243
203380,Indomethacin,"Gout, Acute",9,other_sud,2015,3,Cluster 3,11.682335,2.6961281
203407,Indomethacin,Ankylosing Spondylitis,9,other_sud,2012,35,Cluster 35,9.267803,3.68417
203418,Indomethacin,Pain,8,polysubstance,2011,-1,Noise / Unclassified,9.873984,3.5020108
203423,Indomethacin,Pain,5,other_sud,2010,5,Cluster 5,10.93315,3.312362
203425,Indomethacin,Tendonitis,9,other_sud,2010,3,Cluster 3,11.480424,2.9017801
203427,Indomethacin,Sciatica,6,other_sud,2010,29,Cluster 29,8.871946,4.373574
203429,Indomethacin,"Gout, Acute",9,other_sud,2014,35,Cluster 35,9.313119,3.6220522
203433,Indomethacin,"Gout, Acute",9,other_sud,2014,31,Cluster 31,9.660287,4.110542
203434,Indomethacin,"Gout, Acute",9,other_sud,2014,35,Cluster 35,9.040883,4.030759
203435,Indomethacin,"Gout, Acute",10,other_sud,2014,3,Cluster 3,11.614744,2.618991
203438,Indomethacin,"Gout, Acute",10,other_sud,2013,3,Cluster 3,11.806307,2.7597833
203443,Indomethacin,"Gout, Acute",10,other_sud,2013,3,Cluster 3,11.756321,2.718545
203446,Indomethacin,Pain,7,other_sud,2013,5,Cluster 5,10.995019,3.2720063
203447,Indomethacin,"Gout, Acute",8,other_sud,2013,3,Cluster 3,11.768482,2.730769
203456,Indomethacin,"Gout, Acute",4,other_sud,2009,30,Cluster 30,9.202968,4.9648294
203458,Indomethacin,Rheumatoid Arthritis,8,other_sud,2009,3,Cluster 3,11.53194,2.8810658
203460,Indomethacin,Cluster Headaches,7,other_sud,2009,14,Cluster 14,10.1418295,2.6700296
203461,Indomethacin,"Gout, Acute",8,other_sud,2009,3,Cluster 3,11.687869,2.6795785
203462,Indomethacin,Ankylosing Spondylitis,7,other_sud,2009,35,Cluster 35,9.291646,2.6201248
203463,Indomethacin,Ankylosing Spondylitis,10,other_sud,2009,3,Cluster 3,11.435675,2.900721
203468,Indomethacin,"Gout, Acute",9,other_sud,2008,3,Cluster 3,11.780046,2.7416282
203469,Indomethacin,Pain,10,other_sud,2008,35,Cluster 35,9.200473,2.7221038
206645,Methadose,Pain,9,polysubstance,2009,9,Cluster 9,6.324044,1.536941
206763,Methadose,Opiate Withdrawal,8,polysubstance,2014,9,Cluster 9,6.535443,0.91941327
206768,Methadose,Chronic Pain,10,polysubstance,2013,9,Cluster 9,6.9862447,1.0993555
206775,Methadose,Pain,10,polysubstance,2011,9,Cluster 9,7.138049,1.1073571
206777,Methadose,Opiate Withdrawal,10,polysubstance,2010,9,Cluster 9,6.529663,1.0783705
206780,Methadose,Opiate Withdrawal,10,polysubstance,2010,9,Cluster 9,6.353112,1.1929054
206783,Methadose,Opiate Withdrawal,10,polysubstance,2009,9,Cluster 9,6.160384,1.5411829
209476,Zubsolv,Opiate Dependence,10,opioid,2017,0,Cluster 0,-0.14523886,2.4860291
209479,Zubsolv,Opiate Dependence,10,opioid,2017,0,Cluster 0,-0.13498034,2.4878912
209481,Zubsolv,Opiate Dependence,1,opioid,2017,0,Cluster 0,-0.15416723,2.5026119
209482,Zubsolv,Opiate Dependence,10,opioid,2017,1,Cluster 1,3.980753,3.398925
209487,Zubsolv,Opiate Dependence,1,opioid,2017,0,Cluster 0,-0.17255272,2.5196846
209490,Zubsolv,Opiate Dependence,2,polysubstance,2017,0,Cluster 0,-0.11531357,2.4668791
209491,Zubsolv,Opiate Dependence,2,opioid,2017,0,Cluster 0,-0.17073463,2.512828
209492,Zubsolv,Opiate Dependence,1,opioid,2017,0,Cluster 0,-0.10513046,2.4714484
209496,Zubsolv,Opiate Dependence,10,opioid,2017,0,Cluster 0,-0.06457312,2.4596014
209497,Zubsolv,Opiate Dependence,7,opioid,2017,0,Cluster 0,-0.20714194,2.542045
209499,Zubsolv,Opiate Dependence,1,polysubstance,2017,0,Cluster 0,-0.15121049,2.4978893
209507,Zubsolv,Opiate Dependence,10,opioid,2016,0,Cluster 0,0.021093126,2.4280615
209509,Zubsolv,Opiate Dependence,10,opioid,2016,0,Cluster 0,-0.11947673,2.4844897
209510,Zubsolv,Opiate Dependence,1,opioid,2016,0,Cluster 0,-0.14825417,2.491537
209512,Zubsolv,Opiate Dependence,10,opioid,2016,0,Cluster 0,-0.120163575,2.4873915
209514,Zubsolv,Opiate Dependence,1,opioid,2016,0,Cluster 0,-0.121122494,2.4722505
209524,Zubsolv,Opiate Dependence,7,opioid,2015,0,Cluster 0,-0.21784748,2.5496154
209531,Zubsolv,Opiate Dependence,9,opioid,2014,0,Cluster 0,0.065716505,2.4369302
209532,Zubsolv,Opiate Dependence,9,opioid,2014,0,Cluster 0,-0.24033593,2.5687814
211294,Evzio,Reversal of Opioid Sedation,10,opioid,2017,-1,Noise / Unclassified,8.546548,3.8666575
212712,Phenergan,Opiate Adjunct,10,polysubstance,2012,33,Cluster 33,8.688455,6.191106
213068,Simethicone,Gas,3,other_sud,2013,-1,Noise / Unclassified,8.782208,5.123478
213069,Simethicone,Gas,10,other_sud,2013,26,Cluster 26,7.609548,8.18962
215188,Lubiprostone,Opioid-Induced Constipation,1,opioid,2017,36,Cluster 36,8.041216,3.1415212
216946,Dextromethorphan / guaifenesin / pseudoephedrine,Cough and Nasal Congestion,8,other_sud,2012,-1,Noise / Unclassified,9.451254,5.565627
217695,Chlorpheniramine / hydrocodone / phenylephrine,Cough and Nasal Congestion,10,opioid,2008,18,Cluster 18,9.792162,6.1205325
219031,Subutex,Opiate Dependence,9,opioid,2008,9,Cluster 9,5.00048,0.5552582
219032,Subutex,Opiate Dependence,10,opioid,2008,9,Cluster 9,5.158974,0.27922583
219062,Subutex,Opiate Dependence,10,opioid,2011,-1,Noise / Unclassified,7.40567,6.9861484
219069,Subutex,Opiate Dependence,10,opioid,2010,9,Cluster 9,5.07356,-0.09720192
219076,Subutex,Opiate Dependence,10,opioid,2010,9,Cluster 9,6.215234,2.1057608
219082,Subutex,Opiate Dependence,9,opioid,2009,9,Cluster 9,5.111824,0.42881903
219089,Subutex,Opiate Dependence,10,polysubstance,2014,9,Cluster 9,5.5337634,1.3960207
219101,Subutex,Opiate Dependence,10,opioid,2013,9,Cluster 9,5.186611,0.8946261
219106,Subutex,Opiate Dependence,10,opioid,2012,9,Cluster 9,5.07305,0.16424787
219109,Subutex,Opiate Dependence,8,opioid,2012,9,Cluster 9,4.96657,0.26298505
219127,Subutex,Opiate Dependence,6,polysubstance,2015,9,Cluster 9,5.9360094,0.54405373
219129,Subutex,Opiate Dependence,10,opioid,2015,-1,Noise / Unclassified,8.113132,8.897123
219130,Subutex,Opiate Dependence,10,opioid,2015,-1,Noise / Unclassified,7.756917,4.4375505
219135,Subutex,Opiate Dependence,10,polysubstance,2015,9,Cluster 9,5.9779,0.43524557
219136,Subutex,Opiate Dependence,10,polysubstance,2015,9,Cluster 9,5.362675,1.091123
219192,Chlorpheniramine / methscopolamine / pseudoephedrine,Sinus Symptoms,9,other_sud,2012,29,Cluster 29,8.446125,4.517685
219315,Dexmethylphenidate,ADHD,8,other_sud,2016,6,Cluster 6,10.46522,9.05118
219319,Dexmethylphenidate,ADHD,6,other_sud,2016,7,Cluster 7,9.535618,9.575582
219323,Dexmethylphenidate,ADHD,10,other_sud,2016,-1,Noise / Unclassified,8.798676,9.249412
219359,Dexmethylphenidate,ADHD,8,other_sud,2016,7,Cluster 7,9.558073,9.644657
219367,Dexmethylphenidate,ADHD,8,other_sud,2015,7,Cluster 7,9.277126,9.301969
219368,Dexmethylphenidate,ADHD,4,other_sud,2015,34,Cluster 34,8.79846,5.2008386
219375,Dexmethylphenidate,ADHD,8,other_sud,2015,6,Cluster 6,10.418053,9.040142
219386,Dexmethylphenidate,ADHD,8,other_sud,2014,7,Cluster 7,9.513372,9.504401
219389,Dexmethylphenidate,ADHD,8,other_sud,2014,7,Cluster 7,9.485092,9.391482
219390,Dexmethylphenidate,ADHD,10,other_sud,2014,6,Cluster 6,10.502162,9.06968
219401,Dexmethylphenidate,Auditory Processing Disorde,10,other_sud,2013,7,Cluster 7,9.875813,9.908474
219413,Dexmethylphenidate,ADHD,8,other_sud,2012,6,Cluster 6,10.433362,9.091146
219421,Dexmethylphenidate,ADHD,7,other_sud,2011,6,Cluster 6,10.395421,8.968078
219422,Dexmethylphenidate,ADHD,10,other_sud,2011,7,Cluster 7,9.551148,9.144403
219425,Dexmethylphenidate,ADHD,8,other_sud,2011,6,Cluster 6,10.512044,9.038585
219428,Dexmethylphenidate,ADHD,10,other_sud,2008,-1,Noise / Unclassified,8.355176,7.3393946
219432,Dexmethylphenidate,ADHD,8,other_sud,2008,6,Cluster 6,10.391669,8.741263
219434,Dexmethylphenidate,ADHD,6,other_sud,2008,-1,Noise / Unclassified,9.391063,5.57932
219439,Dexmethylphenidate,ADHD,8,other_sud,2010,6,Cluster 6,10.515012,8.98793
219445,Dexmethylphenidate,ADHD,7,other_sud,2010,6,Cluster 6,10.4664755,9.03255
219446,Dexmethylphenidate,ADHD,1,other_sud,2010,7,Cluster 7,9.409664,9.140759
219448,Dexmethylphenidate,ADHD,3,other_sud,2010,6,Cluster 6,10.345478,8.964731
219454,Dexmethylphenidate,ADHD,9,other_sud,2009,6,Cluster 6,10.42554,9.062427
219460,Dexmethylphenidate,ADHD,8,other_sud,2008,29,Cluster 29,8.628943,4.523593
221000,Promethazine DM,Cough,1,other_sud,2016,18,Cluster 18,9.667872,6.00792
221311,Dextromethorphan,Cough,5,other_sud,2017,18,Cluster 18,9.832172,6.4546404
221313,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.757983,6.0033016
221314,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.874938,5.9740877
221322,Dextromethorphan,Cough,10,other_sud,2017,18,Cluster 18,9.698914,6.0597944
221328,Dextromethorphan,Cough,1,other_sud,2017,-1,Noise / Unclassified,9.096717,5.614995
221329,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.632876,6.0563226
221338,Dextromethorphan,Cough,1,other_sud,2016,18,Cluster 18,9.801875,5.967589
221339,Dextromethorphan,Cough,2,other_sud,2016,18,Cluster 18,9.676866,5.9443483
221355,Dextromethorphan,Cough,1,other_sud,2016,18,Cluster 18,9.761803,6.320414
221360,Dextromethorphan,Cough,7,other_sud,2017,18,Cluster 18,9.632885,5.9976664
221361,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.3996,6.486593
221369,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.807471,6.380948
221370,Dextromethorphan,Cough,1,other_sud,2017,33,Cluster 33,8.729989,6.1788344
221373,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.865981,5.9748793
221377,Dextromethorphan,Cough,5,other_sud,2016,18,Cluster 18,9.85692,5.984924
221378,Dextromethorphan,Cough,1,other_sud,2016,18,Cluster 18,9.690441,5.7646675
221381,Dextromethorphan,Cough,1,other_sud,2016,-1,Noise / Unclassified,9.510746,5.240728
221382,Dextromethorphan,Cough,4,other_sud,2016,18,Cluster 18,9.867027,5.926025
221384,Dextromethorphan,Cough,10,other_sud,2016,18,Cluster 18,9.749313,6.4806414
221385,Dextromethorphan,Cough,7,other_sud,2017,18,Cluster 18,9.757785,5.9879518
221394,Dextromethorphan,Cough,5,other_sud,2017,18,Cluster 18,9.8131485,5.915212
221401,Dextromethorphan,Cough,5,other_sud,2017,18,Cluster 18,9.641476,6.2429657
221406,Dextromethorphan,Cough,1,other_sud,2017,18,Cluster 18,9.709108,6.4802737
221408,Dextromethorphan,Cough,1,other_sud,2017,-1,Noise / Unclassified,9.36714,5.6130476
221418,Dextromethorphan,Cough,2,other_sud,2016,18,Cluster 18,9.8344755,5.88451
221423,Dextromethorphan,Cough,2,other_sud,2016,18,Cluster 18,9.301392,6.5358934
221431,Dextromethorphan,Cough,3,other_sud,2016,18,Cluster 18,9.860511,6.2237597
221432,Dextromethorphan,Cough,5,other_sud,2016,18,Cluster 18,9.768798,5.949615
221433,Dextromethorphan,Cough,1,other_sud,2016,18,Cluster 18,9.655095,6.0657573
221438,Dextromethorphan,Cough,5,other_sud,2015,18,Cluster 18,9.649189,5.95641
221439,Dextromethorphan,Cough,10,other_sud,2015,-1,Noise / Unclassified,9.086872,5.4991984
221440,Dextromethorphan,Cough,1,other_sud,2015,18,Cluster 18,9.336154,6.6787534
221447,Dextromethorphan,Cough,1,other_sud,2015,-1,Noise / Unclassified,9.408347,5.6503835
221448,Dextromethorphan,Cough,2,other_sud,2015,18,Cluster 18,9.889449,6.0741334
221464,Dextromethorphan,Cough,8,other_sud,2010,18,Cluster 18,9.601006,6.626792
221467,Dextromethorphan,Cough,5,other_sud,2015,18,Cluster 18,9.897783,5.90864
221473,Dextromethorphan,Cough,8,other_sud,2015,18,Cluster 18,9.7501335,5.897681
221474,Dextromethorphan,Cough,9,other_sud,2015,18,Cluster 18,9.691971,5.9351835
221476,Dextromethorphan,Cough,9,other_sud,2015,18,Cluster 18,9.762209,5.876757
221479,Dextromethorphan,Cough,10,other_sud,2014,18,Cluster 18,9.853838,6.2195764
221482,Dextromethorphan,Cough,10,other_sud,2014,18,Cluster 18,9.739659,5.854436
221484,Dextromethorphan,Cough,10,other_sud,2014,18,Cluster 18,9.782341,6.3564315
221487,Dextromethorphan,Cough,3,other_sud,2014,18,Cluster 18,9.680167,5.8931203
221804,Methamphetamine,ADHD,9,other_sud,2010,29,Cluster 29,8.524602,4.415273
221805,Methamphetamine,Obesity,10,other_sud,2009,-1,Noise / Unclassified,7.879094,4.636458
221815,Methamphetamine,ADHD,8,other_sud,2017,9,Cluster 9,6.531144,0.62367237
221824,Methamphetamine,ADHD,10,polysubstance,2015,7,Cluster 7,9.710987,9.822066
221825,Methamphetamine,ADHD,10,other_sud,2015,7,Cluster 7,9.643889,9.816331
221831,Methamphetamine,ADHD,10,other_sud,2012,7,Cluster 7,9.730234,9.925632
221836,Methamphetamine,,10,other_sud,2011,7,Cluster 7,10.454779,10.186927
222363,Betamethasone,Atopic Dermatitis,1,other_sud,2017,4,Cluster 4,6.8957815,3.6388702
